chartName,numCharts
economist_daily_chart_278.png,1
economist_daily_chart_495.png,1
whoQ49_2.png,1
economist_daily_chart_7.png,4
economist_daily_chart_6.png,1
economist_daily_chart_494.png,1
whoQ50_2.png,1
whoK05.png,18
economist_daily_chart_279.png,2
economist_daily_chart_278.png,1
economist_daily_chart_495.png,1
whoQ49_2.png,1
economist_daily_chart_7.png,4
economist_daily_chart_6.png,1
economist_daily_chart_494.png,1
whoQ50_2.png,1
whoK05.png,16
economist_daily_chart_279.png,2
wsj312.png,2
wsj448.png,1
economist_daily_chart_496.png,1
whoQ49_1.png,1
economist_daily_chart_5.png,1
whoQ50_1.png,1
wsj449.png,2
wsj313.png,2
economist_daily_chart_493.png,1
treasuryL05_1.png,1
treasuryD03_1.png,1
economist_daily_chart_492.png,1
economist_daily_chart_525.png,1
wsj316.png,1
economist_daily_chart_280.png,1
wsj314.png,1
treasuryA7.png,2
economist_daily_chart_527.png,1
economist_daily_chart_490.png,1
economist_daily_chart_491.png,1
treasuryD03_2.png,1
treasuryL05_2.png,1
economist_daily_chart_526.png,1
treasuryA6.png,2
wsj315.png,2
wsj414.png,2
wsj158.png,3
economist_daily_chart_390.png,1
economist_daily_chart_353.png,2
economist_daily_chart_352.png,1
economist_daily_chart_391.png,1
treasuryB07.png,2
economist_daily_chart_20.png,2
economist_daily_chart_36.png,1
treasuryB05.png,1
economist_daily_chart_393.png,1
economist_daily_chart_351.png,2
economist_daily_chart_392.png,1
treasuryD02_3.png,1
treasuryL06_1.png,1
wsj610.png,2
economist_daily_chart_27.png,2
whoK06_2.png,1
